Actual Salary,Predicted Salary
135059,134318.62
52465,64455.99
63794,62818.49
239432,175897.7
139963,190801.91
141579,198316.81
20520,25720.0
123489,133953.38
250788,224366.77
39042,45163.31
108031,132602.14
54617,60671.21
55150,48919.62
109357,106141.98
86245,68195.14
116686,87247.1
117195,138518.83
105290,141351.95
114870,120502.21
44438,52479.52
78038,97534.54
183034,203426.05
294594,273007.03
113910,120218.91
90738,106761.66
75529,61138.56
52180,73756.5
97170,95040.36
210158,171302.55
116529,93044.1
69261,105908.4
142757,128420.68
96840,97536.79
163916,205018.31
74588,92477.06
120176,125771.81
106555,127178.71
124064,127258.36
82698,102320.53
129697,131931.55
78762,99765.44
106154,125431.1
104543,148577.96
75968,87476.53
92990,70799.41
130226,151610.36
80675,92078.14
72863,80395.06
56307,64569.4
82903,75530.17
67529,71107.82
168343,132639.85
58637,75116.46
264173,183851.12
96944,112455.11
194601,192548.84
185728,185291.18
48739,71258.92
130522,118022.09
127115,122508.43
107231,128910.87
98191,89380.14
197325,260953.24
102309,128677.54
224546,261826.53
106178,94242.07
126742,126481.61
63211,70504.36
91897,94674.67
82660,71221.18
61446,56522.81
55419,67878.48
138645,121552.41
136353,130135.37
102918,77870.3
108739,100436.58
86425,88877.35
52986,61594.21
103246,125231.46
133871,153049.94
78995,97684.65
50482,72944.61
218123,196346.78
158900,186425.83
93783,75894.37
116370,93472.57
36448,30521.23
116877,99300.9
119668,130642.56
148235,138313.58
114905,91646.29
112869,99951.38
114618,115058.63
29224,29824.79
70157,85893.93
43363,44742.05
90524,91793.19
148216,191633.7
67532,61804.93
267272,195690.65
300778,277108.55
89485,81710.14
153548,124366.89
269789,217348.95
156737,117542.12
104899,86838.1
70858,78207.67
89996,83045.04
199418,189563.75
142793,124784.87
135137,198020.49
52055,47133.5
71418,79515.88
163354,180534.74
145395,174231.17
135010,113265.72
251892,166820.93
18309,23998.01
111355,97853.31
84616,91074.64
43362,66550.58
89534,80315.11
43785,58822.99
117365,124450.84
171397,208174.41
83827,62496.55
51178,65484.7
210459,186202.62
85536,67441.4
87674,90275.86
113864,124412.55
93530,67746.62
121719,88915.09
250363,202560.24
205401,274144.63
43322,40751.04
33869,30273.08
76141,93303.39
127696,128133.42
102239,105431.86
116235,127745.98
175601,157617.94
64457,60848.16
117307,115113.51
81660,66209.48
289418,226486.51
64006,85477.05
50319,72636.44
126789,124176.45
79663,98819.43
86361,96369.25
119672,95207.61
121706,114860.28
65329,53966.36
69580,93976.02
84762,94592.71
67004,57204.42
131219,125524.61
46582,44286.48
77362,99048.5
82237,86776.96
71156,84267.21
157466,194927.88
108805,120038.65
78318,88361.8
197354,205081.25
66373,67533.27
63052,58249.64
54196,67820.13
77084,74203.59
181922,189217.8
34807,29323.34
104358,114192.57
182265,197792.97
157835,228932.58
131818,100116.98
61954,74304.41
92399,95678.68
230990,209347.76
225083,226742.21
89964,95387.01
127577,128236.63
210662,201160.7
94158,97102.84
106241,108087.97
19152,23408.65
41945,41759.6
94478,130983.8
109810,139314.64
110728,107817.08
137246,121067.79
120081,89499.31
53828,67248.05
90739,96637.47
143421,146303.62
266422,210951.94
26471,28475.91
76584,90099.39
109773,103327.3
84373,73036.18
62996,55915.05
63567,65914.19
64511,76331.99
112307,94245.8
63760,65936.14
158799,155581.25
186865,191559.31
231007,226395.81
77121,65308.98
111326,127966.97
79945,103788.8
129149,114542.99
175333,133051.97
39478,52840.44
78533,71640.79
203713,210035.72
148534,139286.59
90863,81826.77
37177,45122.78
85050,85325.25
66898,88846.71
265222,335795.38
303218,242529.58
52674,62525.81
101075,89237.44
167891,178066.7
257587,263877.12
221626,186035.91
146522,183758.6
227796,248852.96
73362,80261.75
101913,79381.9
58994,65602.97
87630,74556.69
65569,67433.24
68144,63167.07
133682,102782.49
31507,28593.88
216153,198628.63
165234,230219.56
117256,124961.97
54144,61011.35
65086,80637.55
75201,106631.41
139444,131705.77
65229,64568.96
115473,117494.25
111381,144435.48
146659,135303.85
71777,71694.23
109715,113088.31
55929,44111.39
63644,66214.85
69964,87727.04
115712,85393.42
37153,32894.4
96863,82394.57
94136,86289.42
131283,150243.51
63017,79362.57
270523,228858.22
67912,71258.16
140525,134473.47
200654,230387.2
102146,107963.44
68334,65215.35
74595,59528.15
83352,97947.29
135052,124354.8
64544,66485.71
113873,117699.12
155137,179043.54
69151,64094.26
83714,86180.27
139017,138616.38
70543,69852.51
104881,153203.82
90355,89139.55
118221,90512.13
101958,94746.62
86841,91025.03
211822,200362.39
167862,193636.87
192495,202917.28
85603,88501.25
74221,98998.93
147090,136699.69
143048,117121.52
72341,75252.66
143444,200091.6
137340,139630.4
88166,94792.71
207576,174867.99
161100,171592.53
26293,26976.27
51043,49406.97
121462,128457.99
56427,59886.94
122595,95475.96
82862,110482.84
86504,74931.62
100152,74433.7
77210,71826.3
75499,76734.42
156773,119897.74
99147,92794.08
73832,88012.92
349094,274867.12
69580,83058.1
73001,73557.67
44243,43028.9
64976,61124.17
153047,134535.33
139624,128190.16
222006,222614.24
34193,35087.28
63355,77453.97
115664,134612.41
59249,67200.8
128076,188459.52
67937,54098.63
49147,70051.76
145475,125732.01
75976,104589.83
143144,128936.84
84059,89539.29
140767,136902.89
164409,126241.99
260456,233230.47
167315,181137.27
169228,210873.4
101293,103354.98
79858,103149.56
198651,228898.11
40030,43504.03
22293,25084.49
33564,33767.61
208955,252559.08
211425,189840.85
291451,274439.45
66211,63477.19
246647,241078.04
263161,301313.23
196214,199600.59
132254,148510.08
84786,83192.9
222239,194839.55
107059,88431.82
60372,75872.04
239862,209240.11
173914,133184.53
69980,106695.5
78313,96529.83
123190,172627.45
119619,186721.47
22321,23441.38
107694,118360.48
46804,52360.93
249590,262078.13
125111,122241.03
83629,95628.45
118721,96663.67
96892,68585.75
72736,92258.75
123617,127717.63
81429,100819.2
124008,158456.92
82096,93278.41
81389,71140.25
218274,203963.38
131344,134898.46
265945,262125.35
69250,75385.92
131432,130370.95
178163,185544.8
253256,196595.89
90760,96792.32
171228,134967.34
23467,24009.77
142445,194176.83
103950,126131.53
255771,275020.22
59907,66867.83
241681,194944.78
34860,42069.85
142238,134222.7
199034,296054.07
39992,29795.18
166087,206250.16
296026,213249.66
141684,125740.44
109358,137592.84
216215,210531.16
93613,71261.19
187950,157435.3
43587,47601.83
250916,267283.93
71388,67039.62
193990,239512.88
112217,128924.05
98422,109823.91
130250,143282.84
142525,185019.12
30114,30077.85
150671,150883.64
255076,188728.75
72964,66104.2
72036,88726.05
90624,115525.04
68384,89391.48
205223,212171.7
133643,112929.22
91997,94821.01
77377,93168.46
156992,113606.64
66570,69461.41
88045,117568.28
75589,79200.12
83502,98047.85
87092,88752.49
211550,187893.54
110654,93088.72
84341,83653.62
129513,118781.55
88775,98139.93
134610,148235.49
159400,189869.61
70576,87136.23
120635,91872.37
69197,63517.94
78751,71028.64
219603,239481.91
210751,294588.92
154681,165513.38
66662,77700.67
97601,111334.09
106010,145294.61
121725,111354.83
86536,82918.39
64782,53499.57
115988,121836.17
104409,91735.11
148519,230212.07
115364,120823.87
227301,213664.25
183033,193811.91
39868,43674.48
269552,309873.29
56370,62228.4
218131,199141.83
202067,210771.71
181300,211485.01
58198,44617.31
125096,134151.84
86678,87803.7
49914,58345.71
148519,191541.53
86772,111556.85
111752,103118.38
117576,128137.58
84880,124429.55
106920,89072.36
68441,100363.12
187329,219520.57
100906,97473.89
53874,63913.32
140756,199503.09
66978,58708.35
124861,124885.18
83336,107329.15
39202,45208.75
159445,194052.49
103856,90544.56
29207,30138.64
104436,76220.4
45928,44828.13
27068,33326.92
95395,94855.01
211620,185327.57
62821,91279.44
141683,164546.7
76340,60631.12
145255,205397.17
120997,129564.5
153715,124518.4
125558,110733.47
106766,88226.18
65083,59361.38
103653,89495.88
271475,213780.56
77848,75761.16
120333,210332.16
112994,125753.96
176009,185335.34
117600,114802.35
198337,192415.44
90694,127243.41
136359,131230.78
178524,169707.64
78328,61127.58
101122,88931.66
117343,118436.2
122129,125776.43
113713,130736.65
100307,141854.64
60541,83719.71
214035,191051.8
132280,127323.74
111169,132468.82
37606,31270.45
79479,59405.35
283428,257545.45
191169,191491.21
78327,89631.43
132554,126216.93
66736,80252.36
212764,173803.95
151758,124675.66
82912,86089.61
69118,77510.57
67908,59305.39
164904,144231.65
183653,215457.96
116702,108991.25
140672,121701.64
160456,236752.83
222589,193481.26
100005,79361.64
153253,212853.15
101753,145745.22
207687,197949.96
325087,299785.96
82711,62837.08
131921,139728.84
232735,198752.6
197908,206631.92
75392,56233.53
63698,50357.05
117883,92090.29
119157,114531.83
86565,93314.71
192004,209637.13
71330,64058.2
79437,74472.67
22186,26619.61
216271,173784.0
95343,78928.92
100999,83043.15
96725,67745.0
53437,63668.48
115606,127596.55
116355,129771.86
101192,100861.22
65251,60284.48
85528,95622.3
243682,203495.51
64605,86133.29
116286,118992.42
100497,89333.5
238598,182894.14
241976,179886.13
35534,43650.22
85161,89330.39
140615,125954.99
69016,96282.25
67262,74499.0
71833,94388.23
184018,181126.72
91754,97416.98
276679,229682.69
133001,119109.59
51768,66454.16
46451,63794.89
67976,63243.25
255205,227276.69
99028,117064.29
147687,144549.45
205349,203381.53
102384,135070.31
77206,94367.97
169303,180683.98
51851,62284.78
119985,118064.41
68999,84892.8
132221,101967.52
85390,66516.76
65592,96865.8
121255,107617.02
235868,183676.54
64501,75461.74
62596,75839.78
75818,104969.69
76651,79195.79
203843,177191.54
24322,22820.91
287164,206098.03
121685,125839.26
96701,97419.17
68721,95717.14
306002,203621.63
99890,90369.02
67394,65122.14
191897,196912.93
182121,176392.46
92478,76425.94
125484,129279.07
103244,141232.67
96894,79087.72
190082,169613.02
23158,33385.7
164714,150386.67
145709,235893.26
243378,178857.12
136939,170628.74
166556,188621.44
101851,115340.59
152384,124037.86
104461,142707.69
104978,98177.61
27320,24543.27
109839,119109.63
181014,190822.53
129800,135704.49
258931,300251.99
65197,78831.43
208144,168225.01
71668,78276.18
69234,61610.17
211756,203697.92
79587,79468.44
145099,129196.64
75216,82762.1
148813,194432.39
124750,127508.25
71427,62659.07
128617,128785.72
53256,67248.79
289309,214340.22
139325,162495.6
122080,134661.53
82829,103494.48
114387,111098.0
88040,102661.35
95754,102510.08
72576,98475.8
190969,220255.92
312518,283851.08
251015,215367.21
78618,73570.36
82118,67011.07
107506,99093.81
154995,121103.39
133645,164610.75
125853,148673.32
144216,135698.83
111868,82792.71
240627,204547.43
49188,75671.49
49579,50555.64
48325,60464.68
224881,163959.21
58278,78007.45
104271,116009.21
95591,100988.58
293805,239052.39
212416,263513.85
37406,32944.9
192776,198630.82
94499,85939.75
61670,66098.71
179005,185550.2
65035,66119.53
219263,210398.02
300635,226338.63
156352,177123.37
235335,216816.46
55419,51234.88
70324,81098.75
100495,67024.67
104136,97552.21
126854,128889.05
109965,82871.33
112216,91796.26
96169,85672.14
123589,126364.97
75780,71400.51
78936,104915.0
134233,97210.72
47299,64468.8
137360,231762.49
49451,46362.08
90830,89746.91
84037,94430.87
265991,217467.15
88557,102138.34
90510,124424.79
43045,48472.01
34236,42568.48
46031,57542.79
80800,90859.83
104581,103441.25
62938,67929.61
43936,49634.43
92434,72672.64
123617,205987.89
194639,197033.3
87123,87032.01
63814,75577.3
133658,129799.76
217485,200013.11
105933,88552.93
138149,202842.39
140809,201039.38
239391,278262.41
105421,98907.16
250059,235089.24
66947,74844.73
135809,137762.01
92548,71345.43
119183,121042.95
109945,144041.81
129700,185568.48
28009,31412.31
120902,105761.16
223388,246888.21
37458,34906.64
139571,125819.95
166397,127483.07
79846,105965.08
137077,119980.94
99498,133306.58
222968,167240.68
239199,201539.51
39197,33193.85
84770,78401.88
114730,136544.86
158889,148858.24
90091,121044.26
183643,205088.18
130691,128922.67
81894,95660.08
129008,91866.97
254016,198584.34
88996,99167.55
49297,59547.87
145606,182156.04
170126,206715.96
157720,195305.55
73489,62648.86
70580,70016.12
88010,77387.58
199854,182402.05
89970,116328.76
111403,133726.7
88219,90949.89
66295,64945.12
77428,98867.09
153212,213567.08
113953,83198.98
131244,137100.19
34594,30535.01
43996,40237.8
156675,233149.61
118890,127309.35
150880,144139.72
120964,175459.96
53889,45216.01
35301,41419.27
156283,135504.36
50199,51020.3
65850,51428.13
124533,160765.8
201256,193927.25
113496,119097.61
75393,94230.34
86185,87225.36
116683,132523.49
138581,119027.77
64188,67016.82
85390,63052.3
306666,264752.32
117099,133318.69
31054,36006.9
165398,210381.71
229106,242294.98
60120,70961.85
173027,127167.05
186753,221124.0
71392,62312.44
106076,123283.45
90741,87552.8
53458,60293.44
94499,118444.92
222335,162651.12
123862,125879.77
72075,66466.36
98356,87704.05
124350,148163.29
273652,255101.3
146551,205337.47
63249,77385.27
132545,108956.87
92188,130937.57
99029,93967.58
68734,70074.81
81338,67444.58
131234,126357.59
147154,105880.52
49068,61939.2
91154,98709.86
61219,63353.27
48318,52808.29
222207,214824.42
98433,95498.77
103681,95881.95
283236,242162.63
113947,141588.92
87993,122743.94
84233,64445.16
141976,120376.88
110170,92219.48
165811,224660.44
116921,117731.5
83652,85666.05
103843,88727.09
362104,246681.81
210162,209115.3
18392,22400.54
114161,89965.22
93564,91605.49
80593,84593.99
135601,121297.8
123932,98048.72
108508,87998.27
166881,155080.91
150163,117430.4
81572,88097.36
125314,94343.04
104797,129185.55
57839,67476.6
192792,173557.97
235127,182797.61
153418,180431.32
99753,88719.23
124514,95026.21
78404,78077.86
76767,67571.69
194729,186618.59
78463,98831.62
122284,119682.78
121421,118966.52
141697,130932.15
175415,186421.49
66906,66545.98
304859,226548.79
97531,97811.45
102609,91722.94
94037,81701.79
338395,235295.79
90690,87988.61
104749,123609.3
87428,104538.63
56324,58727.93
94533,117933.75
55016,65703.66
142980,176345.34
88720,112075.8
130504,98928.46
198047,178072.59
64573,65689.87
195324,201677.52
102567,152707.89
134920,163512.8
134951,124293.69
148890,116760.54
64207,71459.44
109950,101957.21
176661,188470.02
254054,196111.24
151316,163166.89
99401,115157.66
128526,123803.47
95741,85026.24
164789,256992.09
109391,138299.64
78460,88809.44
104139,122748.98
150751,129247.64
82065,61461.32
181438,224630.4
120489,112925.85
106152,96365.82
121634,97275.13
84254,98342.11
83912,73298.96
71917,76796.13
52063,52129.51
64219,64037.4
308132,226698.84
99431,132173.31
140480,98749.47
144385,135978.51
93493,99884.92
67421,72342.55
276306,217066.93
84278,65544.67
161634,129624.62
87192,79704.66
82657,76924.74
116327,155377.4
52126,57697.93
201006,194376.77
68293,61880.67
153990,183372.02
269130,251639.02
232932,218661.55
99555,131596.23
102567,86967.41
340350,299837.46
71781,97715.67
145761,146117.49
111124,89432.92
94118,83479.45
50599,66245.34
97690,126724.59
169364,140467.41
145615,125952.06
141137,134107.93
87194,115888.89
144317,209419.71
167785,193744.49
62909,70215.88
128688,130252.31
84482,83713.36
286005,190423.14
183873,253231.28
156607,173298.6
47313,67757.35
75324,74994.28
172285,192691.39
147705,120011.91
67488,68158.7
247655,191178.04
251940,193079.71
161084,157511.18
90440,100753.44
59000,69744.79
187401,238957.12
161626,176701.06
267720,241075.44
92186,89573.8
218604,188446.62
60195,63445.93
242702,232786.59
100793,81486.64
95351,122006.1
252203,298881.08
92162,85056.62
164876,199539.57
73717,74268.24
124785,126740.24
161043,143469.56
80987,107046.26
85378,63040.63
291772,278078.16
55564,65029.32
76863,66037.08
70175,69397.31
218206,209637.06
164093,135121.08
71582,84414.57
66258,65492.03
123788,92604.15
145874,185580.84
154829,193076.19
104134,114708.0
91758,64134.58
81942,81776.8
354384,259722.21
73386,47657.29
83872,96099.71
108490,92891.55
116909,113046.24
68820,77351.26
119389,134315.07
76963,69010.82
165582,163033.41
46960,52816.52
106190,104541.61
123862,118228.51
63371,69981.23
125641,130637.64
69409,70949.82
114775,120904.52
113165,120109.73
171903,178201.09
131402,218544.9
190595,266695.81
183478,191911.46
115188,92367.12
88116,81520.34
85037,112371.32
172992,145740.79
150170,207325.91
349865,339175.24
72337,81834.42
46438,56406.42
58771,44364.89
212784,278773.16
67458,63492.93
87357,71916.41
77712,73596.9
85906,62646.5
75850,87253.96
215282,263516.38
91093,78271.38
86134,99254.05
85502,82822.96
88359,99255.94
142427,141316.76
67863,72423.54
172275,256337.06
34474,30025.48
64920,67841.4
54111,64408.27
160534,158930.09
154305,202374.3
103951,88157.1
59769,69030.42
32356,29577.4
55058,70391.03
85916,105889.81
199854,205392.01
48610,69857.51
49582,61505.83
109705,84348.04
80773,73206.62
62844,68734.82
101126,128003.51
138420,215240.04
109524,77187.44
90443,84866.99
167576,123914.07
58926,77164.07
168120,216243.29
86614,87495.46
38645,48246.49
196013,198301.54
223437,184791.16
211110,308073.94
189125,196557.35
105348,96992.03
92668,85036.2
95484,98468.16
246523,206219.24
102263,90042.26
60447,62084.04
83359,72847.22
155786,142497.11
50163,59453.44
162855,122263.28
83529,89767.59
72988,67124.2
86720,82155.22
45523,44900.8
135675,123396.94
50395,66106.34
257356,205129.77
144693,146911.4
59373,77886.22
137750,187660.13
54739,72147.59
53772,77813.49
98458,115980.67
72001,89206.78
75754,66370.79
111513,110193.23
212371,239261.99
110310,100399.19
122917,186578.04
204204,192705.56
106426,137179.47
85240,81444.36
188891,147530.25
141439,141303.7
221861,208760.09
59751,63295.94
152349,222755.26
60503,69028.19
53595,59129.24
71023,72163.62
72571,71103.17
97894,73209.46
104878,124525.84
174876,179570.16
145577,193045.02
150883,126743.18
240915,203174.2
153799,194926.57
117462,133914.63
67397,98988.03
70806,59997.36
97649,120232.74
100617,78093.66
110916,135394.06
200050,181977.85
77392,71119.12
189843,275979.0
155691,111101.42
95354,103897.26
170957,139936.4
93012,114177.37
132179,124768.63
112672,95378.13
145967,202838.51
82666,65005.59
83531,65800.86
137089,204278.15
144481,228197.65
199896,217796.59
79816,86394.12
201139,136391.58
103463,125877.76
18616,24365.81
103196,114872.7
70934,80945.47
92670,134554.9
111598,84316.97
176978,181888.08
115527,125999.33
27196,29653.01
75029,93220.73
74780,78751.2
128887,188148.16
57686,61913.65
135732,136493.79
182487,193454.02
74097,86101.08
116116,125315.4
163345,182524.05
31495,30198.66
90342,72463.7
257714,273638.42
187126,215715.54
124710,138710.41
55230,63769.75
125125,103562.88
97569,93596.1
75877,81439.39
133972,183646.49
197246,214949.82
135214,142864.62
106557,125718.71
79994,96941.1
303234,234378.12
73814,81227.32
209986,200286.16
96455,124478.08
196292,204384.99
65799,69013.92
265558,194597.4
97537,118862.35
77392,87856.76
212757,213560.44
93978,98482.27
150163,134464.45
77684,99036.74
77360,78066.41
77385,79695.05
102808,90136.86
124876,210748.78
65431,63531.04
45335,51604.85
178114,200350.66
247685,199521.32
224641,213188.95
195880,183918.9
167250,133684.76
85412,92983.82
127811,137768.99
156099,138913.67
120933,112644.2
223811,253827.06
157426,192559.46
191150,195742.65
69187,74610.45
27366,32044.76
80735,100976.83
89181,95658.12
64365,67168.63
209496,200629.96
158518,151270.99
174720,249745.07
145769,136565.27
269385,224302.73
135249,160830.9
244976,202412.23
281331,266558.02
103407,71292.18
86400,76754.45
234620,260125.46
78666,98745.33
125783,124095.78
46392,74613.53
69931,95254.05
80967,73894.05
181523,203051.47
62548,74975.07
133785,128538.46
111373,128251.99
249477,274378.84
238500,213498.02
114235,86988.72
183499,127866.4
96731,83830.84
144621,195909.19
153139,122907.23
70901,65969.69
204480,214592.18
63658,63756.07
171496,268360.58
135669,143247.17
277302,203160.55
116882,104421.23
79956,89420.38
168477,162519.04
86259,84770.13
77869,76458.33
32078,21359.41
38669,42267.77
118389,136202.09
53834,57271.66
99073,117194.62
135831,133172.05
139637,131243.84
162213,211351.42
90753,81322.07
70146,62856.74
88454,122022.17
146983,132694.88
106928,105293.18
124375,117488.81
266424,197522.99
56948,65915.55
302161,202413.05
289465,220779.68
132746,145509.6
157109,127375.79
148307,127456.5
105787,122844.3
127281,108810.43
122924,85623.2
209060,190748.19
92446,98124.51
